asset,scenario_name,day_path,day_name,start_idx,target_qty,horizon_steps
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-26_steps_5s.parquet,2026-01-26_steps_5s.parquet,12098,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-27_steps_5s.parquet,2026-01-27_steps_5s.parquet,868,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-28_steps_5s.parquet,2026-01-28_steps_5s.parquet,5122,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-20_steps_5s.parquet,2026-01-20_steps_5s.parquet,2352,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-20_steps_5s.parquet,2026-01-20_steps_5s.parquet,1029,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-15_steps_5s.parquet,2026-01-15_steps_5s.parquet,6645,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-12_steps_5s.parquet,2026-01-12_steps_5s.parquet,6855,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-12_steps_5s.parquet,2026-01-12_steps_5s.parquet,12043,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-30_steps_5s.parquet,2026-01-30_steps_5s.parquet,6817,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-16_steps_5s.parquet,2026-01-16_steps_5s.parquet,6796,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-23_steps_5s.parquet,2026-01-23_steps_5s.parquet,4529,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-19_steps_5s.parquet,2026-01-19_steps_5s.parquet,7727,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-08_steps_5s.parquet,2026-01-08_steps_5s.parquet,4699,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-22_steps_5s.parquet,2026-01-22_steps_5s.parquet,2162,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-24_steps_5s.parquet,2026-01-24_steps_5s.parquet,7883,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-09_steps_5s.parquet,2026-01-09_steps_5s.parquet,8497,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-19_steps_5s.parquet,2026-01-19_steps_5s.parquet,7418,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-10_steps_5s.parquet,2026-01-10_steps_5s.parquet,6750,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-25_steps_5s.parquet,2026-01-25_steps_5s.parquet,10256,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-10_steps_5s.parquet,2026-01-10_steps_5s.parquet,11247,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-10_steps_5s.parquet,2026-01-10_steps_5s.parquet,3162,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-20_steps_5s.parquet,2026-01-20_steps_5s.parquet,570,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-08_steps_5s.parquet,2026-01-08_steps_5s.parquet,10832,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-11_steps_5s.parquet,2026-01-11_steps_5s.parquet,2359,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-28_steps_5s.parquet,2026-01-28_steps_5s.parquet,9171,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-30_steps_5s.parquet,2026-01-30_steps_5s.parquet,10067,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-29_steps_5s.parquet,2026-01-29_steps_5s.parquet,5113,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-18_steps_5s.parquet,2026-01-18_steps_5s.parquet,9752,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-17_steps_5s.parquet,2026-01-17_steps_5s.parquet,6273,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-11_steps_5s.parquet,2026-01-11_steps_5s.parquet,10131,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-25_steps_5s.parquet,2026-01-25_steps_5s.parquet,5408,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-28_steps_5s.parquet,2026-01-28_steps_5s.parquet,12380,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-30_steps_5s.parquet,2026-01-30_steps_5s.parquet,9517,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-19_steps_5s.parquet,2026-01-19_steps_5s.parquet,8156,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-22_steps_5s.parquet,2026-01-22_steps_5s.parquet,3356,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-21_steps_5s.parquet,2026-01-21_steps_5s.parquet,4881,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-30_steps_5s.parquet,2026-01-30_steps_5s.parquet,2452,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-18_steps_5s.parquet,2026-01-18_steps_5s.parquet,8667,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-28_steps_5s.parquet,2026-01-28_steps_5s.parquet,12724,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-29_steps_5s.parquet,2026-01-29_steps_5s.parquet,11925,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-12_steps_5s.parquet,2026-01-12_steps_5s.parquet,3419,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-30_steps_5s.parquet,2026-01-30_steps_5s.parquet,6149,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-09_steps_5s.parquet,2026-01-09_steps_5s.parquet,3935,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-22_steps_5s.parquet,2026-01-22_steps_5s.parquet,12702,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-10_steps_5s.parquet,2026-01-10_steps_5s.parquet,2486,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-24_steps_5s.parquet,2026-01-24_steps_5s.parquet,368,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-18_steps_5s.parquet,2026-01-18_steps_5s.parquet,10156,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-21_steps_5s.parquet,2026-01-21_steps_5s.parquet,5464,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-26_steps_5s.parquet,2026-01-26_steps_5s.parquet,12127,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-25_steps_5s.parquet,2026-01-25_steps_5s.parquet,6235,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-26_steps_5s.parquet,2026-01-26_steps_5s.parquet,11337,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-18_steps_5s.parquet,2026-01-18_steps_5s.parquet,81,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-20_steps_5s.parquet,2026-01-20_steps_5s.parquet,2539,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-23_steps_5s.parquet,2026-01-23_steps_5s.parquet,7148,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-26_steps_5s.parquet,2026-01-26_steps_5s.parquet,4398,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-10_steps_5s.parquet,2026-01-10_steps_5s.parquet,4191,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-22_steps_5s.parquet,2026-01-22_steps_5s.parquet,11691,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-10_steps_5s.parquet,2026-01-10_steps_5s.parquet,3458,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-10_steps_5s.parquet,2026-01-10_steps_5s.parquet,2954,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-16_steps_5s.parquet,2026-01-16_steps_5s.parquet,9149,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-14_steps_5s.parquet,2026-01-14_steps_5s.parquet,3427,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-28_steps_5s.parquet,2026-01-28_steps_5s.parquet,9645,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-21_steps_5s.parquet,2026-01-21_steps_5s.parquet,4037,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-23_steps_5s.parquet,2026-01-23_steps_5s.parquet,6555,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-27_steps_5s.parquet,2026-01-27_steps_5s.parquet,5373,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-27_steps_5s.parquet,2026-01-27_steps_5s.parquet,1580,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-10_steps_5s.parquet,2026-01-10_steps_5s.parquet,1378,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-09_steps_5s.parquet,2026-01-09_steps_5s.parquet,10394,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-12_steps_5s.parquet,2026-01-12_steps_5s.parquet,9090,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-11_steps_5s.parquet,2026-01-11_steps_5s.parquet,4014,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-09_steps_5s.parquet,2026-01-09_steps_5s.parquet,10257,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-08_steps_5s.parquet,2026-01-08_steps_5s.parquet,10024,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-31_steps_5s.parquet,2026-01-31_steps_5s.parquet,5087,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-10_steps_5s.parquet,2026-01-10_steps_5s.parquet,6411,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-25_steps_5s.parquet,2026-01-25_steps_5s.parquet,10823,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-10_steps_5s.parquet,2026-01-10_steps_5s.parquet,7484,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-28_steps_5s.parquet,2026-01-28_steps_5s.parquet,6282,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-09_steps_5s.parquet,2026-01-09_steps_5s.parquet,3602,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-16_steps_5s.parquet,2026-01-16_steps_5s.parquet,7500,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-18_steps_5s.parquet,2026-01-18_steps_5s.parquet,10745,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-16_steps_5s.parquet,2026-01-16_steps_5s.parquet,3534,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-27_steps_5s.parquet,2026-01-27_steps_5s.parquet,9263,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-10_steps_5s.parquet,2026-01-10_steps_5s.parquet,5886,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-18_steps_5s.parquet,2026-01-18_steps_5s.parquet,116,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-11_steps_5s.parquet,2026-01-11_steps_5s.parquet,11887,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-22_steps_5s.parquet,2026-01-22_steps_5s.parquet,4421,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-27_steps_5s.parquet,2026-01-27_steps_5s.parquet,1769,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-08_steps_5s.parquet,2026-01-08_steps_5s.parquet,3456,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-25_steps_5s.parquet,2026-01-25_steps_5s.parquet,5179,12000000.0,4320
DOGE,doge_q1p2e+07,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-23_steps_5s.parquet,2026-01-23_steps_5s.parquet,648,12000000.0,4320
