asset,scenario_name,day_path,day_name,start_idx,target_qty,horizon_steps
DOGE,doge_q500000,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-20_steps_5s.parquet,2026-01-20_steps_5s.parquet,2509,500000.0,4320
DOGE,doge_q500000,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-23_steps_5s.parquet,2026-01-23_steps_5s.parquet,9048,500000.0,4320
DOGE,doge_q500000,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-25_steps_5s.parquet,2026-01-25_steps_5s.parquet,1740,500000.0,4320
DOGE,doge_q500000,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-29_steps_5s.parquet,2026-01-29_steps_5s.parquet,10068,500000.0,4320
DOGE,doge_q500000,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-28_steps_5s.parquet,2026-01-28_steps_5s.parquet,7680,500000.0,4320
DOGE,doge_q500000,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-30_steps_5s.parquet,2026-01-30_steps_5s.parquet,8772,500000.0,4320
DOGE,doge_q500000,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-30_steps_5s.parquet,2026-01-30_steps_5s.parquet,8585,500000.0,4320
DOGE,doge_q500000,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-14_steps_5s.parquet,2026-01-14_steps_5s.parquet,6041,500000.0,4320
DOGE,doge_q500000,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-20_steps_5s.parquet,2026-01-20_steps_5s.parquet,5078,500000.0,4320
DOGE,doge_q500000,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-22_steps_5s.parquet,2026-01-22_steps_5s.parquet,8526,500000.0,4320
DOGE,doge_q500000,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-30_steps_5s.parquet,2026-01-30_steps_5s.parquet,4923,500000.0,4320
DOGE,doge_q500000,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-27_steps_5s.parquet,2026-01-27_steps_5s.parquet,6691,500000.0,4320
DOGE,doge_q500000,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-15_steps_5s.parquet,2026-01-15_steps_5s.parquet,9493,500000.0,4320
DOGE,doge_q500000,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-25_steps_5s.parquet,2026-01-25_steps_5s.parquet,9570,500000.0,4320
DOGE,doge_q500000,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-26_steps_5s.parquet,2026-01-26_steps_5s.parquet,10836,500000.0,4320
DOGE,doge_q500000,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-16_steps_5s.parquet,2026-01-16_steps_5s.parquet,2375,500000.0,4320
DOGE,doge_q500000,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-28_steps_5s.parquet,2026-01-28_steps_5s.parquet,10685,500000.0,4320
DOGE,doge_q500000,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-15_steps_5s.parquet,2026-01-15_steps_5s.parquet,10043,500000.0,4320
DOGE,doge_q500000,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-08_steps_5s.parquet,2026-01-08_steps_5s.parquet,1329,500000.0,4320
DOGE,doge_q500000,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-23_steps_5s.parquet,2026-01-23_steps_5s.parquet,5032,500000.0,4320
DOGE,doge_q500000,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-26_steps_5s.parquet,2026-01-26_steps_5s.parquet,3989,500000.0,4320
DOGE,doge_q500000,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-21_steps_5s.parquet,2026-01-21_steps_5s.parquet,8864,500000.0,4320
DOGE,doge_q500000,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-22_steps_5s.parquet,2026-01-22_steps_5s.parquet,9789,500000.0,4320
DOGE,doge_q1e+06,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-21_steps_5s.parquet,2026-01-21_steps_5s.parquet,4407,1000000.0,4320
DOGE,doge_q1e+06,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-08_steps_5s.parquet,2026-01-08_steps_5s.parquet,10297,1000000.0,4320
DOGE,doge_q1e+06,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-18_steps_5s.parquet,2026-01-18_steps_5s.parquet,856,1000000.0,4320
DOGE,doge_q1e+06,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-10_steps_5s.parquet,2026-01-10_steps_5s.parquet,3263,1000000.0,4320
DOGE,doge_q1e+06,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-28_steps_5s.parquet,2026-01-28_steps_5s.parquet,9699,1000000.0,4320
DOGE,doge_q1e+06,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-12_steps_5s.parquet,2026-01-12_steps_5s.parquet,5349,1000000.0,4320
DOGE,doge_q1e+06,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-20_steps_5s.parquet,2026-01-20_steps_5s.parquet,9376,1000000.0,4320
DOGE,doge_q1e+06,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-27_steps_5s.parquet,2026-01-27_steps_5s.parquet,668,1000000.0,4320
DOGE,doge_q1e+06,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-11_steps_5s.parquet,2026-01-11_steps_5s.parquet,10543,1000000.0,4320
DOGE,doge_q1e+06,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-19_steps_5s.parquet,2026-01-19_steps_5s.parquet,4001,1000000.0,4320
DOGE,doge_q1e+06,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-26_steps_5s.parquet,2026-01-26_steps_5s.parquet,2653,1000000.0,4320
DOGE,doge_q1e+06,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-16_steps_5s.parquet,2026-01-16_steps_5s.parquet,12663,1000000.0,4320
DOGE,doge_q1e+06,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-22_steps_5s.parquet,2026-01-22_steps_5s.parquet,10332,1000000.0,4320
DOGE,doge_q1e+06,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-09_steps_5s.parquet,2026-01-09_steps_5s.parquet,12589,1000000.0,4320
DOGE,doge_q1e+06,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-15_steps_5s.parquet,2026-01-15_steps_5s.parquet,50,1000000.0,4320
DOGE,doge_q1e+06,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-14_steps_5s.parquet,2026-01-14_steps_5s.parquet,5868,1000000.0,4320
DOGE,doge_q1e+06,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-27_steps_5s.parquet,2026-01-27_steps_5s.parquet,8646,1000000.0,4320
DOGE,doge_q1e+06,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-29_steps_5s.parquet,2026-01-29_steps_5s.parquet,3272,1000000.0,4320
DOGE,doge_q1e+06,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-31_steps_5s.parquet,2026-01-31_steps_5s.parquet,12628,1000000.0,4320
DOGE,doge_q1e+06,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-17_steps_5s.parquet,2026-01-17_steps_5s.parquet,5391,1000000.0,4320
DOGE,doge_q1e+06,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-19_steps_5s.parquet,2026-01-19_steps_5s.parquet,12209,1000000.0,4320
DOGE,doge_q1e+06,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-12_steps_5s.parquet,2026-01-12_steps_5s.parquet,7354,1000000.0,4320
DOGE,doge_q1e+06,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-30_steps_5s.parquet,2026-01-30_steps_5s.parquet,11425,1000000.0,4320
DOGE,doge_q1e+06,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-11_steps_5s.parquet,2026-01-11_steps_5s.parquet,12399,1000000.0,4320
DOGE,doge_q1e+06,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-09_steps_5s.parquet,2026-01-09_steps_5s.parquet,8384,1000000.0,4320
DOGE,doge_q1e+06,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-23_steps_5s.parquet,2026-01-23_steps_5s.parquet,8755,1000000.0,4320
DOGE,doge_q1e+06,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-16_steps_5s.parquet,2026-01-16_steps_5s.parquet,7641,1000000.0,4320
DOGE,doge_q1e+06,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-13_steps_5s.parquet,2026-01-13_steps_5s.parquet,8316,1000000.0,4320
DOGE,doge_q1e+06,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-12_steps_5s.parquet,2026-01-12_steps_5s.parquet,11136,1000000.0,4320
DOGE,doge_q1e+06,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-30_steps_5s.parquet,2026-01-30_steps_5s.parquet,9641,1000000.0,4320
DOGE,doge_q1e+06,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-27_steps_5s.parquet,2026-01-27_steps_5s.parquet,9307,1000000.0,4320
DOGE,doge_q1e+06,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-13_steps_5s.parquet,2026-01-13_steps_5s.parquet,10157,1000000.0,4320
DOGE,doge_q1e+06,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-24_steps_5s.parquet,2026-01-24_steps_5s.parquet,9622,1000000.0,4320
DOGE,doge_q1e+06,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-31_steps_5s.parquet,2026-01-31_steps_5s.parquet,10664,1000000.0,4320
DOGE,doge_q1e+06,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-24_steps_5s.parquet,2026-01-24_steps_5s.parquet,7706,1000000.0,4320
DOGE,doge_q1e+06,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-11_steps_5s.parquet,2026-01-11_steps_5s.parquet,12426,1000000.0,4320
DOGE,doge_q1e+06,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-21_steps_5s.parquet,2026-01-21_steps_5s.parquet,784,1000000.0,4320
DOGE,doge_q1e+06,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-10_steps_5s.parquet,2026-01-10_steps_5s.parquet,10952,1000000.0,4320
DOGE,doge_q1e+06,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-28_steps_5s.parquet,2026-01-28_steps_5s.parquet,5354,1000000.0,4320
DOGE,doge_q1e+06,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-23_steps_5s.parquet,2026-01-23_steps_5s.parquet,7151,1000000.0,4320
DOGE,doge_q1e+06,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-30_steps_5s.parquet,2026-01-30_steps_5s.parquet,1186,1000000.0,4320
DOGE,doge_q1e+06,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-25_steps_5s.parquet,2026-01-25_steps_5s.parquet,5846,1000000.0,4320
DOGE,doge_q1e+06,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-20_steps_5s.parquet,2026-01-20_steps_5s.parquet,7224,1000000.0,4320
DOGE,doge_q1e+06,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-29_steps_5s.parquet,2026-01-29_steps_5s.parquet,3837,1000000.0,4320
DOGE,doge_q1e+06,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-18_steps_5s.parquet,2026-01-18_steps_5s.parquet,5015,1000000.0,4320
DOGE,doge_q1e+06,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-13_steps_5s.parquet,2026-01-13_steps_5s.parquet,10811,1000000.0,4320
