asset,scenario_name,target_qty,horizon_steps,max_child_qty,pov_cap,side,policy_name,day_name,day_path,start_idx,steps_used,episode_return,filled_total,exec_vwap,arrival_mid,cost_cash_vs_mid,remaining_qty,completion,completion_100pct,terminated_at_horizon,is_bps,run_name,ckpt,episode_id
DOGE,doge_q1p2e+07,12000000.0,4320,3500.0,0.1,buy,TWAP,2026-01-26_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-26_steps_5s.parquet,12098,4320,-9.224041034676484e-05,9671672.464457981,0.12244777137517952,0.12248,135.57126551126186,2328327.53554199,0.8059727053714985,0.0,1.0,0.9224041034676537,TWAP,,10
DOGE,doge_q1p2e+07,12000000.0,4320,3500.0,0.1,buy,TWAP,2026-01-27_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-27_steps_5s.parquet,868,4320,-9.315783193274157e-05,11087262.577484831,0.12269826819285742,0.12204999999999999,136.4389606486918,912737.4225151499,0.9239385481237359,0.0,1.0,0.9315783193274054,TWAP,,11
DOGE,doge_q1p2e+07,12000000.0,4320,3500.0,0.1,buy,TWAP,2026-01-28_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-28_steps_5s.parquet,5122,4320,-8.617371955419316e-05,9248951.634989513,0.1262955349883394,0.125685,129.96892730602647,2751048.365010418,0.7707459695824594,0.0,1.0,0.8617371955419401,TWAP,,12
DOGE,doge_q1p2e+07,12000000.0,4320,3500.0,0.1,buy,TWAP,2026-01-20_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-20_steps_5s.parquet,2352,4320,-6.593880386454653e-05,7787466.879705306,0.12729676873588955,0.12826500000000002,101.491688132233,4212533.120294732,0.6489555733087755,0.0,1.0,0.6593880386454669,TWAP,,13
DOGE,doge_q1p2e+07,12000000.0,4320,3500.0,0.1,buy,TWAP,2026-01-20_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-20_steps_5s.parquet,1029,4320,-6.349259355563724e-05,8804651.409952885,0.1279247006894404,0.128945,98.24462971237996,3195348.590047095,0.733720950829407,0.0,1.0,0.6349259355563739,TWAP,,14
DOGE,doge_q1p2e+07,12000000.0,4320,3500.0,0.1,buy,TWAP,2026-01-15_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-15_steps_5s.parquet,6645,4320,-6.493848933208148e-05,8422933.498560388,0.14401152986575166,0.14369500000000002,111.97603469488176,3577066.501439571,0.7019111248800323,0.0,1.0,0.649384893320817,TWAP,,15
DOGE,doge_q1p2e+07,12000000.0,4320,3500.0,0.1,buy,TWAP,2026-01-12_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-12_steps_5s.parquet,6855,4320,-6.870904530259063e-05,7826332.563722966,0.13662855253135006,0.13693499999999997,112.90407742212275,4173667.436277059,0.6521943803102472,0.0,1.0,0.687090453025905,TWAP,,16
DOGE,doge_q1p2e+07,12000000.0,4320,3500.0,0.1,buy,TWAP,2026-01-12_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-12_steps_5s.parquet,12043,4320,-7.885675936195291e-05,8638647.58392824,0.1377128180108307,0.13939000000000001,131.90212424955288,3361352.4160717963,0.7198872986606867,0.0,1.0,0.7885675936195379,TWAP,,17
DOGE,doge_q1p2e+07,12000000.0,4320,3500.0,0.1,buy,TWAP,2026-01-30_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-30_steps_5s.parquet,6817,4320,-0.00012263994253581748,9081284.981417708,0.11462762525183644,0.11358,167.1533360786171,2918715.0185823003,0.7567737484514757,0.0,1.0,1.2263994253581696,TWAP,,18
DOGE,doge_q1p2e+07,12000000.0,4320,3500.0,0.1,buy,TWAP,2026-01-16_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-16_steps_5s.parquet,6796,4320,-4.70941311487268e-05,8786335.260185996,0.13831535648526064,0.139625,78.90621673969237,3213664.7398140104,0.7321946050154997,0.0,1.0,0.47094131148727164,TWAP,,19
DOGE,doge_q1p2e+07,12000000.0,4320,3500.0,0.1,buy,TWAP,2026-01-23_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-23_steps_5s.parquet,4529,4320,-0.00010340772922485403,10437021.973069388,0.12509306422572322,0.12576500000000002,156.0608767915654,1562978.0269305687,0.8697518310891157,0.0,1.0,1.0340772922485415,TWAP,,20
DOGE,doge_q1p2e+07,12000000.0,4320,3500.0,0.1,buy,TWAP,2026-01-19_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-19_steps_5s.parquet,7727,4320,-7.144892157831515e-05,9230686.863282092,0.12807831060224786,0.127715,109.50118823249441,2769313.1367179095,0.7692239052735077,0.0,1.0,0.7144892157831527,TWAP,,21
DOGE,doge_q1p2e+07,12000000.0,4320,3500.0,0.1,buy,TWAP,2026-01-08_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-08_steps_5s.parquet,4699,4320,-5.479472470290042e-05,6752745.101235063,0.1425745007834582,0.14393,94.63925671786112,5247254.8987649465,0.5627287584362552,0.0,1.0,0.547947247029002,TWAP,,22
DOGE,doge_q1p2e+07,12000000.0,4320,3500.0,0.1,buy,TWAP,2026-01-22_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-22_steps_5s.parquet,2162,4320,-7.44384434463268e-05,9588460.32901003,0.12678775193213243,0.127135,113.56477809058491,2411539.670989934,0.7990383607508359,0.0,1.0,0.7443844344632667,TWAP,,23
DOGE,doge_q1p2e+07,12000000.0,4320,3500.0,0.1,buy,TWAP,2026-01-24_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-24_steps_5s.parquet,7883,4320,-0.00010656950810932636,11393019.801883187,0.12422180063792317,0.124775,159.5665244920939,606980.1981168521,0.9494183168235989,0.0,1.0,1.0656950810932606,TWAP,,24
DOGE,doge_q1p2e+07,12000000.0,4320,3500.0,0.1,buy,TWAP,2026-01-09_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-09_steps_5s.parquet,8497,4320,-5.446826937072331e-05,6754066.858819258,0.1410582154522539,0.140225,91.65375687011564,5245933.141180762,0.5628389049016048,0.0,1.0,0.5446826937072303,TWAP,,25
DOGE,doge_q1p2e+07,12000000.0,4320,3500.0,0.1,buy,TWAP,2026-01-19_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-19_steps_5s.parquet,7418,4320,-7.088237605416981e-05,9312511.295172494,0.12801450348030993,0.127715,108.63291189309982,2687488.704827503,0.7760426079310412,0.0,1.0,0.7088237605416998,TWAP,,26
DOGE,doge_q1p2e+07,12000000.0,4320,3500.0,0.1,buy,TWAP,2026-01-10_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-10_steps_5s.parquet,6750,4320,-6.372062685534296e-05,10443840.13473675,0.14010293329216209,0.139845,106.93213275102465,1556159.8652632707,0.8703200112280626,0.0,1.0,0.6372062685534261,TWAP,,27
DOGE,doge_q1p2e+07,12000000.0,4320,3500.0,0.1,buy,TWAP,2026-01-25_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-25_steps_5s.parquet,10256,4320,-7.003072924286505e-05,7248306.247561217,0.12086311653939064,0.122775,103.17627339351314,4751693.752438802,0.6040255206301014,0.0,1.0,0.700307292428651,TWAP,,28
DOGE,doge_q1p2e+07,12000000.0,4320,3500.0,0.1,buy,TWAP,2026-01-10_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-10_steps_5s.parquet,11247,4320,-5.893462521719212e-05,10796198.149928592,0.14007062602026527,0.139995,99.0066342873661,1203801.8500713813,0.899683179160716,0.0,1.0,0.5893462521718996,TWAP,,29
DOGE,doge_q1p2e+07,12000000.0,4320,3500.0,0.1,buy,TWAP,2026-01-10_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-10_steps_5s.parquet,3162,4320,-5.418519221530132e-05,9775991.566993518,0.14008176145362022,0.139935,90.98885847177746,2224008.4330064594,0.8146659639161264,0.0,1.0,0.5418519221530084,TWAP,,30
DOGE,doge_q1p2e+07,12000000.0,4320,3500.0,0.1,buy,TWAP,2026-01-20_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-20_steps_5s.parquet,570,4320,-6.156619536396478e-05,8971805.271547742,0.12807602538085253,0.128935,95.25644879103368,3028194.728452289,0.7476504392956452,0.0,1.0,0.6156619536396484,TWAP,,31
DOGE,doge_q1p2e+07,12000000.0,4320,3500.0,0.1,buy,TWAP,2026-01-08_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-08_steps_5s.parquet,10832,4320,-5.6448162156669825e-05,6056605.157985475,0.1419718420132484,0.13945000000000002,94.46035455297064,5943394.842014588,0.5047170964987896,0.0,1.0,0.5644816215666943,TWAP,,32
DOGE,doge_q1p2e+07,12000000.0,4320,3500.0,0.1,buy,TWAP,2026-01-11_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-11_steps_5s.parquet,2359,4320,-6.851667948487224e-05,9897927.514476147,0.1395204337843653,0.138995,114.28171037999999,2102072.48552383,0.8248272928730123,0.0,1.0,0.6851667948487355,TWAP,,33
DOGE,doge_q1p2e+07,12000000.0,4320,3500.0,0.1,buy,TWAP,2026-01-28_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-28_steps_5s.parquet,9171,4320,-7.588266135685894e-05,8130488.656272966,0.12511973307597765,0.126215,114.93036123787121,3869511.3437270448,0.6775407213560806,0.0,1.0,0.758826613568588,TWAP,,34
DOGE,doge_q1p2e+07,12000000.0,4320,3500.0,0.1,buy,TWAP,2026-01-30_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-30_steps_5s.parquet,10067,4320,-8.992655061698692e-05,7104957.337578519,0.11636348723999601,0.114495,123.55368495470339,4895042.662421472,0.5920797781315432,0.0,1.0,0.899265506169872,TWAP,,35
DOGE,doge_q1p2e+07,12000000.0,4320,3500.0,0.1,buy,TWAP,2026-01-29_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-29_steps_5s.parquet,5113,4320,-5.810158280891952e-05,9303234.50058287,0.12143687855022965,0.122225,85.2175915058416,2696765.499417101,0.7752695417152392,0.0,1.0,0.5810158280891907,TWAP,,36
DOGE,doge_q1p2e+07,12000000.0,4320,3500.0,0.1,buy,TWAP,2026-01-18_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-18_steps_5s.parquet,9752,4320,-7.096084428216286e-05,10065910.924248073,0.1370517240856427,0.136715,116.41694191242769,1934089.0757519156,0.8388259103540061,0.0,1.0,0.70960844282161,TWAP,,37
DOGE,doge_q1p2e+07,12000000.0,4320,3500.0,0.1,buy,TWAP,2026-01-17_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-17_steps_5s.parquet,6273,4320,-7.073605660701712e-05,10355168.266868059,0.137709397709324,0.13746,116.68054009440712,1644831.7331319794,0.8629306889056716,0.0,1.0,0.7073605660701726,TWAP,,38
DOGE,doge_q1p2e+07,12000000.0,4320,3500.0,0.1,buy,TWAP,2026-01-11_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-11_steps_5s.parquet,10131,4320,-7.331848609423988e-05,9402686.66836049,0.13886530116043358,0.140425,123.54898091740223,2597313.3316395027,0.7835572223633742,0.0,1.0,0.7331848609423905,TWAP,,39
DOGE,doge_q1p2e+07,12000000.0,4320,3500.0,0.1,buy,TWAP,2026-01-25_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-25_steps_5s.parquet,5408,4320,-9.157097850536525e-05,10650987.586569136,0.12315049928673774,0.12293499999999999,135.08733891068493,1349012.4134308635,0.8875822988807613,0.0,1.0,0.9157097850536527,TWAP,,40
DOGE,doge_q1p2e+07,12000000.0,4320,3500.0,0.1,buy,TWAP,2026-01-28_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-28_steps_5s.parquet,12380,4320,-0.00010644080295574229,9310362.18093393,0.1251472623829661,0.12467500000000001,159.2460853020856,2689637.819066089,0.7758635150778275,0.0,1.0,1.0644080295574199,TWAP,,41
DOGE,doge_q1p2e+07,12000000.0,4320,3500.0,0.1,buy,TWAP,2026-01-30_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-30_steps_5s.parquet,9517,4320,-9.592387859031713e-05,7457559.191361026,0.11590976446729935,0.11471,132.041137357143,4542440.808638969,0.6214632659467522,0.0,1.0,0.9592387859031688,TWAP,,42
DOGE,doge_q1p2e+07,12000000.0,4320,3500.0,0.1,buy,TWAP,2026-01-19_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-19_steps_5s.parquet,8156,4320,-7.141073541150122e-05,9030148.419435566,0.12821847845970988,0.127665,109.39981843571258,2969851.5805644114,0.7525123682862972,0.0,1.0,0.7141073541150184,TWAP,,43
DOGE,doge_q1p2e+07,12000000.0,4320,3500.0,0.1,buy,TWAP,2026-01-22_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-22_steps_5s.parquet,3356,4320,-5.880410673367032e-05,9107726.640978558,0.12670516879596316,0.127245,89.79034273591017,2892273.3590214667,0.7589772200815464,0.0,1.0,0.5880410673367007,TWAP,,44
DOGE,doge_q1p2e+07,12000000.0,4320,3500.0,0.1,buy,TWAP,2026-01-21_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-21_steps_5s.parquet,4881,4320,-7.839127334979227e-05,8763908.024065202,0.12423297476930963,0.125225,117.79856646273433,3236091.975934854,0.7303256686721001,0.0,1.0,0.7839127334979326,TWAP,,45
DOGE,doge_q1p2e+07,12000000.0,4320,3500.0,0.1,buy,TWAP,2026-01-30_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-30_steps_5s.parquet,2452,4320,-8.08855861489684e-05,8206728.949456488,0.11432491879522662,0.11485000000000001,111.47651483050787,3793271.050543515,0.683894079121374,0.0,1.0,0.8088558614896812,TWAP,,46
DOGE,doge_q1p2e+07,12000000.0,4320,3500.0,0.1,buy,TWAP,2026-01-18_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-18_steps_5s.parquet,8667,4320,-9.00342863702716e-05,10187414.177705161,0.136963287587083,0.137105,148.1298099935504,1812585.8222948678,0.8489511814754301,0.0,1.0,0.9003428637026998,TWAP,,47
DOGE,doge_q1p2e+07,12000000.0,4320,3500.0,0.1,buy,TWAP,2026-01-28_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-28_steps_5s.parquet,12724,4320,-0.00010782490764239774,9533494.359177023,0.12518880397571922,0.124665,161.30390533487466,2466505.640823005,0.794457863264752,0.0,1.0,1.0782490764239807,TWAP,,48
DOGE,doge_q1p2e+07,12000000.0,4320,3500.0,0.1,buy,TWAP,2026-01-29_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-29_steps_5s.parquet,11925,4320,-7.177148133631538e-05,8154006.393114363,0.11636296160816167,0.11579500000000001,99.72934417606288,3845993.6068856316,0.6795005327595303,0.0,1.0,0.7177148133631481,TWAP,,49
DOGE,doge_q1p2e+07,12000000.0,4320,3500.0,0.1,buy,TWAP,2026-01-12_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-12_steps_5s.parquet,3419,4320,-5.3491552742570424e-05,7901685.810938218,0.138613428621939,0.140925,90.45956484296173,4098314.189061812,0.6584738175781848,0.0,1.0,0.5349155274257095,TWAP,,50
DOGE,doge_q1p2e+07,12000000.0,4320,3500.0,0.1,buy,TWAP,2026-01-30_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-30_steps_5s.parquet,6149,4320,-9.32564022688786e-05,9033304.810219442,0.11440663956358953,0.11388000000000001,127.44046908455857,2966695.189780565,0.7527754008516202,0.0,1.0,0.9325640226887847,TWAP,,51
DOGE,doge_q1p2e+07,12000000.0,4320,3500.0,0.1,buy,TWAP,2026-01-09_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-09_steps_5s.parquet,3935,4320,-5.436416982724323e-05,8249652.033233397,0.14163734861869862,0.142575,93.01165815743006,3750347.9667666187,0.6874710027694497,0.0,1.0,0.5436416982724301,TWAP,,52
DOGE,doge_q1p2e+07,12000000.0,4320,3500.0,0.1,buy,TWAP,2026-01-22_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-22_steps_5s.parquet,12702,4320,-0.0001333916825641235,10655077.899705958,0.12439012189602491,0.12473999999999999,199.67134179658666,1344922.100294126,0.8879231583088298,0.0,1.0,1.333916825641245,TWAP,,53
DOGE,doge_q1p2e+07,12000000.0,4320,3500.0,0.1,buy,TWAP,2026-01-10_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-10_steps_5s.parquet,2486,4320,-5.5939302560305736e-05,9856253.865279123,0.14006424049834296,0.140355,94.2163297302185,2143746.134720871,0.8213544887732602,0.0,1.0,0.5593930256030453,TWAP,,54
DOGE,doge_q1p2e+07,12000000.0,4320,3500.0,0.1,buy,TWAP,2026-01-24_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-24_steps_5s.parquet,368,4320,-0.00013879121114580083,11999999.999999965,0.12450183621961272,0.12468499999999999,207.66218594056755,0.0,0.999999999999997,1.0,1.0,1.3879121114579913,TWAP,,55
DOGE,doge_q1p2e+07,12000000.0,4320,3500.0,0.1,buy,TWAP,2026-01-18_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-18_steps_5s.parquet,10156,4320,-7.507964766071955e-05,10290395.148356926,0.13706354687718922,0.136895,123.33634039816842,1709604.8516430631,0.8575329290297438,0.0,1.0,0.7507964766071834,TWAP,,56
DOGE,doge_q1p2e+07,12000000.0,4320,3500.0,0.1,buy,TWAP,2026-01-21_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-21_steps_5s.parquet,5464,4320,-6.895595231735401e-05,8501036.143325184,0.12402542599559463,0.12526500000000002,103.6532084044006,3498963.8566748286,0.708419678610432,0.0,1.0,0.6895595231735426,TWAP,,57
DOGE,doge_q1p2e+07,12000000.0,4320,3500.0,0.1,buy,TWAP,2026-01-26_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-26_steps_5s.parquet,12127,4320,-9.433169079518615e-05,9741516.544377863,0.12244873110769429,0.123165,139.4203523614691,2258483.455622148,0.811793045364822,0.0,1.0,0.9433169079518607,TWAP,,58
DOGE,doge_q1p2e+07,12000000.0,4320,3500.0,0.1,buy,TWAP,2026-01-25_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-25_steps_5s.parquet,6235,4320,-8.544696786078073e-05,10154241.352724843,0.12308032403057984,0.12272,125.83262275050157,1845758.6472751792,0.8461867793937369,0.0,1.0,0.8544696786078171,TWAP,,59
DOGE,doge_q1p2e+07,12000000.0,4320,3500.0,0.1,buy,TWAP,2026-01-26_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-26_steps_5s.parquet,11337,4320,-7.582699015788423e-05,8916067.825924627,0.12240537465729608,0.12189,110.91062196413553,3083932.1740753404,0.7430056521603856,0.0,1.0,0.7582699015788521,TWAP,,60
DOGE,doge_q1p2e+07,12000000.0,4320,3500.0,0.1,buy,TWAP,2026-01-18_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-18_steps_5s.parquet,81,4320,-8.402139496945187e-05,10727826.348188534,0.13738200996804392,0.13783499999999999,138.97306770737282,1272173.651811445,0.8939855290157112,0.0,1.0,0.8402139496945191,TWAP,,61
DOGE,doge_q1p2e+07,12000000.0,4320,3500.0,0.1,buy,TWAP,2026-01-20_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-20_steps_5s.parquet,2539,4320,-6.301616762226597e-05,7787313.067046703,0.1271644014714,0.128015,96.80417637797211,4212686.932953308,0.6489427555872253,0.0,1.0,0.6301616762226571,TWAP,,62
DOGE,doge_q1p2e+07,12000000.0,4320,3500.0,0.1,buy,TWAP,2026-01-23_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-23_steps_5s.parquet,7148,4320,-9.844887559860074e-05,10074054.829064451,0.12463378295243184,0.124855,147.50201235436003,1925945.1709355605,0.8395045690887043,0.0,1.0,0.9844887559860106,TWAP,,63
DOGE,doge_q1p2e+07,12000000.0,4320,3500.0,0.1,buy,TWAP,2026-01-26_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-26_steps_5s.parquet,4398,4320,-6.181331442225928e-05,9474426.181630947,0.12139801980439673,0.12151500000000001,90.13493882425206,2525573.818369088,0.7895355151359122,0.0,1.0,0.6181331442226066,TWAP,,64
DOGE,doge_q1p2e+07,12000000.0,4320,3500.0,0.1,buy,TWAP,2026-01-10_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-10_steps_5s.parquet,4191,4320,-5.865659149668928e-05,10062985.7126341,0.14008055337569827,0.14032,98.76831502578555,1937014.2873658785,0.8385821427195083,0.0,1.0,0.5865659149668945,TWAP,,65
DOGE,doge_q1p2e+07,12000000.0,4320,3500.0,0.1,buy,TWAP,2026-01-22_steps_5s.parquet,/Users/jackfletcher/Desktop/FYP_Data/Replay_5s_DOGE/January/2026-01-22_steps_5s.parquet,11691,4320,-0.00010290521283331467,9796965.515599025,0.1245647132353068,0.124365,153.5736815281819,2203034.4844009355,0.8164137929665854,0.0,1.0,1.029052128333145,TWAP,,66
